"Date","Index","D12","E12","b/m","tbl","AAA","BAA","lty","ntis","Rfree","infl","ltr","corpr","svar","csp","CRSP_SPvw","CRSP_SPvwx"
"1961-12-01","71.55","2.02","3.19","0.5059222583910058","0.026000000000000002","0.044199999999999996","0.051","0.0415","0.022919403299226877","0.002164322829376607","0.0","-0.0125","-0.0026","0.00035155688135000003","-0.0022107435","0.0047","0.0035"
"1962-01-01","68.84","2.026666666666667","3.25","0.5284285714285714","0.027200000000000002","0.044199999999999996","0.0508","0.0419","0.025302425632425605","0.002264101653067047","0.0","-0.0014","0.008","0.00080783443183","-0.0022987448","-0.0374","-0.0387"
"1962-02-01","69.96","2.033333333333333","3.31","0.522420732999082","0.0273","0.044199999999999996","0.0507","0.0414","0.029393501007995853","0.0022724161056643767","0.0022222","0.0103","0.0052","0.0002628511301299999","-0.0022097278","0.0206","0.0161"
"1962-03-01","69.55","2.04","3.37","0.5457245915552726","0.027200000000000002","0.043899999999999995","0.0504","0.0398","0.02469778343323647","0.002264101653067047","0.0022173","0.0253","0.0151","0.00028006175202","-0.0028841357","-0.0038","-0.0051"
"1962-04-01","65.24","2.046666666666667","3.403333333333333","0.5798626245622472","0.0273","0.0433","0.050199999999999995","0.0394","0.025806982919675613","0.0022724161056643767","0.0022124","0.0082","0.0142","0.00101061751626","-0.0023948455","-0.0618","-0.0625"
"1962-05-01","59.63","2.0533333333333332","3.4366666666666665","0.6289943915481936","0.0269","0.042800000000000005","0.05","0.0393","0.02836645015116197","0.0022391578804865013","0.0","0.0046","0.0","0.00983244701441","-0.0029059114","-0.0799","-0.0856"
"1962-06-01","54.75","2.06","3.47","0.6873574686431015","0.0273","0.042800000000000005","0.050199999999999995","0.0401","0.02709096507855056","0.0022724161056643767","0.0","-0.0076","-0.0026","0.00601839497287","-0.0027952766","-0.0807","-0.0822"
"1962-07-01","58.23","2.066666666666667","3.49","0.6452260298028198","0.0292","0.0434","0.050499999999999996","0.0412","0.030367348376091362","0.002430377571708883","0.0022075","-0.0109","-0.0015","0.001816828400752146","-0.0025626272","0.0653","0.064"
"1962-08-01","59.12","2.0733333333333333","3.51","0.6333103516202109","0.0282","0.0435","0.0506","0.0401","0.029210363908399012","0.002347243068348212","0.0","0.0187","0.0143","0.0008019520594165121","-0.0027495972","0.0217","0.0158"
"1962-09-01","56.27","2.08","3.53","0.666344260596221","0.0278","0.0432","0.050300000000000004","0.0398","0.02986553784138578","0.002313987331730585","0.0054975","0.0061","0.0089","0.0011769977514321285","-0.0029218017","-0.0488","-0.0503"
"1962-10-01","56.52","2.0966666666666667","3.5766666666666667","0.6541533140037642","0.0274","0.042800000000000005","0.0499","0.0395","0.027380952852566705","0.002280730489132159","-0.0010971","0.0084","0.0068","0.0034521081058933325","-0.0022837634","0.0083","0.0064"
"1962-11-01","62.26","2.1133333333333333","3.623333333333333","0.5941783459109811","0.028300000000000002","0.0425","0.0496","0.0396","0.024198298236619568","0.002355556829701573","0.0","0.0021","0.0062","0.0012747830243134506","-0.002819534","0.1083","0.1005"
"1962-12-01","63.1","2.13","3.67","0.5916270510657875","0.0287","0.0424","0.0492","0.0395","0.01932095156086341","0.0023888111839466424","-0.0010983","0.0035","0.0023","0.0005438822779885264","-0.0027965748","0.0155","0.014"
"1963-01-01","66.2","2.1366666666666667","3.683333333333333","0.5649849893827341","0.0291","0.0421","0.049100000000000005","0.0398","0.01652627874053599","0.002422064432376409","0.0010983","-0.0001","0.0059","0.0006997699357880778","-0.0030502697","0.0504","0.049"
"1963-02-01","64.29","2.143333333333333","3.6966666666666668","0.5819531179292243","0.0292","0.04190000000000001","0.0489","0.04","0.012608926712325804","0.002430377571708883","0.0010971","0.0008","0.0023","0.0003921329246444342","-0.0030897221","-0.0242","-0.0292"
"1963-03-01","66.57","2.15","3.71","0.587528570591338","0.028900000000000002","0.04190000000000001","0.048799999999999996","0.0401","0.013752751639743549","0.002405437946383953","0.0010959","0.0009","0.0026","0.00035993551913512587","-0.0029958802","0.0366","0.0352"
"1963-04-01","69.8","2.1666666666666665","3.7533333333333334","0.5587292740699457","0.028999999999999998","0.0421","0.0487","0.0405","0.014599549716770058","0.002413751223935296","0.0","-0.0012","-0.0051","0.00032216040170939214","-0.0026662205","0.0491","0.0482"
"1963-05-01","70.8","2.1833333333333336","3.7966666666666664","0.5516121932430945","0.029300000000000003","0.042199999999999994","0.048499999999999995","0.0406","0.014097167158457618","0.002438690641933646","0.0","0.0023","0.0048","0.0003036557357117133","-0.0027292359","0.0197","0.0138"
"1963-06-01","69.37","2.2","3.84","0.5672815753734721","0.029900000000000003","0.042300000000000004","0.0484","0.0407","0.01778113881692874","0.0024885676120841903","0.0043716","0.0019","0.0043","0.00026109835496180314","-0.0027715822","-0.0186","-0.0198"
"1963-07-01","69.13","2.2033333333333336","3.88","0.5766216585421969","0.0318","0.0426","0.0484","0.0407","0.009463240823705494","0.0026464949409055775","0.0043526","0.0031","0.0028","0.000529797086108779","-0.0020389843","-0.0018","-0.0031"
"1963-08-01","72.5","2.2066666666666666","3.92","0.5498272363297317","0.0332","0.0429","0.0483","0.0408","0.009656919023359186","0.002762846488927843","0.0","0.0021","0.0035","0.00032690861813094253","-0.0019554685","0.0535","0.0485"
"1963-09-01","71.7","2.21","3.96","0.547223624776539","0.0338","0.0431","0.0484","0.041","0.010458638460632193","0.002812707294190283","0.0","0.0004","-0.0023","0.0003299102677283064","-0.0015243919","-0.0104","-0.0116"
"1963-10-01","74.01","2.2333333333333334","3.98","0.5309640771685447","0.0345","0.0432","0.0483","0.0415","0.01037069950529547","0.002870875091682971","0.0010852","-0.0026","0.0049","0.0005035319009203009","-0.0017563594","0.0348","0.0333"
"1963-11-01","73.23","2.2566666666666664","4.0","0.5342962212865746","0.0352","0.0433","0.0484","0.0414","0.006039843496043586","0.0029290395058797912","0.001084","0.0051","0.0015","0.0031101657302940768","-0.0017575761","-0.0045","-0.0111"
"1963-12-01","75.02","2.28","4.02","0.5255914542237368","0.0352","0.0435","0.048499999999999995","0.0417","0.008938386990448308","0.0029290395058797912","0.0021645","-0.0006","-0.0034","0.0002735666685789012","-0.0014968686","0.0261","0.0247"
"1964-01-01","77.04","2.2966666666666664","4.073333333333333","0.510606870909415","0.0352","0.043899999999999995","0.0483","0.0421","0.014262203071392877","0.0029290395058797912","0.0010805","-0.0014","0.0087","0.00018334111357337508","-0.0017279613","0.0274","0.0264"
"1964-02-01","77.8","2.3133333333333335","4.126666666666666","0.5011622965980953","0.0353","0.0436","0.0483","0.0424","0.01728873352673982","0.0029373484317435023","-0.0010805","-0.0011","0.0054","7.169954279897527e-05","-0.0014884159","0.017","0.0122"
"1964-03-01","78.98","2.33","4.18","0.5236754417243542","0.0354","0.0438","0.0483","0.0424","0.017686041688575974","0.002945657288569538","0.0010805","0.0037","-0.0062","0.00011471137771968782","-0.0018579462","0.0172","0.0158"
"1964-04-01","79.46","2.3466666666666667","4.23","0.5253031069230485","0.0347","0.044000000000000004","0.048499999999999995","0.0423","0.02066735647944818","0.002887493840956392","0.0010793","0.0047","0.004","0.0002547551435067936","-0.0019835029","0.0062","0.0053"
"1964-05-01","80.37","2.3633333333333333","4.28","0.5190357804426246","0.0348","0.0441","0.048499999999999995","0.0422","0.021023708331540363","0.002895803112025468","0.0","0.005","0.0057","0.00022577709446291056","-0.0019289225","0.0168","0.0115"
"1964-06-01","81.69","2.38","4.33","0.5122068550811786","0.0348","0.0441","0.048499999999999995","0.0419","0.02034544066088769","0.002895803112025468","0.0021552","0.0069","0.0048","0.00039785092977479697","-0.0019886295","0.0181","0.0168"
"1964-07-01","83.18","2.4","4.376666666666667","0.5063607181072405","0.0346","0.044000000000000004","0.0483","0.0421","0.021149209561689936","0.0028791845008425345","0.0021505","0.0008","0.0052","0.00019890666374987117","-0.0022379109","0.0189","0.018"
"1964-08-01","81.83","2.42","4.423333333333334","0.5079429443755367","0.035","0.0441","0.0482","0.0423","0.020565101090777835","0.0029124214470349747","-0.0010747","0.002","0.0037","0.0004259262641332259","-0.0018720556","-0.0116","-0.0163"
"1964-09-01","84.18","2.44","4.47","0.4865371214457886","0.0353","0.044199999999999996","0.0482","0.0421","0.02029283396200371","0.0029373484317435023","0.0021482","0.005","0.0021","0.00017049743075949177","-0.0019531682","0.0304","0.029"
"1964-10-01","84.86","2.46","4.496666666666667","0.48781325880789844","0.035699999999999996","0.044199999999999996","0.0481","0.0421","0.02001592318558322","0.0029705834448328443","0.0010724","0.0043","0.005","0.00018704385014662166","-0.0022257355","0.0087","0.0076"
"1964-11-01","84.42","2.48","4.523333333333333","0.486503775287573","0.0364","0.0443","0.0481","0.0422","0.019061684831479284","0.003028742060009686","0.0021413","0.0017","-0.0004","0.00021286585519047038","-0.0024802459","0.0016","-0.0046"
"1964-12-01","84.75","2.5","4.55","0.4872273002871426","0.0384","0.0444","0.0481","0.0423","0.02305375692524803","0.0031948908965192886","0.0010689","0.003","0.0088","0.0003512131936664525","-0.0023805734","0.0052","0.0038"
"1965-01-01","87.56","2.5166666666666666","4.593333333333333","0.47172319074939634","0.0381","0.0443","0.048","0.0422","0.017886485861585893","0.003169970330820994","0.0","0.004","0.0081","0.00016581279869891174","-0.0022007442","0.0348","0.0338"
"1965-02-01","87.43","2.533333333333333","4.636666666666667","0.4713994775755965","0.0393","0.0441","0.0478","0.0424","0.014813021062415558","0.0032696488676225966","0.0","0.0014","0.0009","0.0003931965172176716","-0.0022017761","0.0037","-0.0009"
"1965-03-01","86.16","2.55","4.68","0.469489904954727","0.0393","0.044199999999999996","0.0478","0.0422","0.019147266890257697","0.0032696488676225966","0.0010678","0.0054","0.0012","0.00014462029238077647","-0.0021373681","-0.0122","-0.0137"
"1965-04-01","89.11","2.57","4.733333333333333","0.45255933471392484","0.0393","0.0443","0.048","0.0422","0.01471308295784848","0.0032696488676225966","0.0031966","0.0036","0.0021","0.0001627596792200479","-0.0021429735","0.0356","0.0348"
"1965-05-01","88.42","2.59","4.786666666666666","0.4546642847806196","0.038900000000000004","0.0444","0.0481","0.0423","0.01631873267109383","0.003236423792655468","0.0021254","0.0018","-0.0008","0.0003337640223442626","-0.0025656153","-0.0031","-0.0084"
"1965-06-01","84.12","2.61","4.84","0.480858956487679","0.038","0.0446","0.048499999999999995","0.0423","0.01755078031940982","0.0031616633375788523","0.0052938","0.0047","0.0003","0.00182937449520237","-0.0023808197","-0.0469","-0.0484"
"1965-07-01","85.25","2.6266666666666665","4.886666666666667","0.47338217615170003","0.0384","0.044800000000000006","0.048799999999999996","0.0424","0.015643600574122882","0.0031948908965192886","0.0010554","0.0022","0.0019","0.0005218656927126178","-0.0019181837","0.0145","0.0137"
"1965-08-01","87.17","2.6433333333333335","4.933333333333334","0.46736087784122715","0.0384","0.0449","0.048799999999999996","0.0428","0.015602661391898783","0.0031948908965192886","-0.0021119","-0.0013","-0.0006","0.0001075343609278077","-0.0017357486","0.0276","0.0225"
"1965-09-01","89.96","2.66","4.98","0.4485374712544864","0.0392","0.0452","0.049100000000000005","0.0433","0.016840036107083383","0.003261342702371558","0.0021119","-0.0034","-0.0015","0.00029910123859758144","-0.0013951451","0.0334","0.032"
"1965-10-01","92.42","2.68","5.05","0.4344205990716263","0.0403","0.045599999999999995","0.0493","0.0433","0.01747301139065427","0.003352706725774402","0.0010543","0.0027","0.0046","0.00018837912129771451","-0.00099855407","0.0288","0.0277"
"1965-11-01","91.61","2.7","5.12","0.44089531113012426","0.0409","0.046","0.0495","0.0441","0.020770751107057995","0.003402538129535241","0.0021053","-0.0062","-0.0057","0.00014141885760108447","-0.0010197298","-0.0038","-0.0103"
"1965-12-01","92.43","2.72","5.19","0.43063780616140146","0.0438","0.046799999999999994","0.050199999999999995","0.045","0.020768512543726952","0.0036433549147985205","0.0031496","-0.0078","-0.0149","0.0003013655295118449","-0.00081288747","0.0103","0.0091"
"1966-01-01","92.88","2.74","5.24","0.4243983284359081","0.045899999999999996","0.047400000000000005","0.0506","0.0457","0.02020538797793274","0.0038177032881962776","0.0","-0.0104","0.0022","0.00015180443913502257","-0.00053976201","0.0057","0.0049"
"1966-02-01","91.22","2.76","5.29","0.4384960447110485","0.04650000000000001","0.0478","0.0512","0.0477","0.020018057243714787","0.003867511526489292","0.0062696","-0.025","-0.0113","0.00033706548172112864","-0.00079369557","-0.0128","-0.0175"
"1966-03-01","89.23","2.78","5.34","0.49017593563805056","0.045899999999999996","0.0492","0.053200000000000004","0.046","0.016728330125890357","0.0038177032881962776","0.0031201","0.0296","-0.0059","0.0009310079551873808","-0.0004888765","-0.023","-0.0246"
"1966-04-01","91.06","2.7966666666666664","5.38","0.4854982435095536","0.0462","0.0496","0.0541","0.0467","0.015664672551951662","0.003842607717450249","0.0041451","-0.0063","0.0013","0.0003512646832291487","-0.00077685742","0.0222","0.0212"
"1966-05-01","86.13","2.8133333333333335","5.42","0.5127422036716549","0.0464","0.049800000000000004","0.0548","0.0473","0.015893518267568046","0.0038592103257204984","0.0010336","-0.0059","-0.0026","0.001935475741625733","-0.00042074561","-0.0491","-0.0546"
"1966-06-01","84.74","2.83","5.46","0.5209746006206183","0.045","0.0507","0.0558","0.0477","0.01707785924318335","0.003742986278834297","0.0030944","-0.0016","0.003","0.0005012069783746511","-0.00066601648","-0.0144","-0.0159"
"1966-07-01","83.6","2.85","5.476666666666666","0.5349430007788714","0.048","0.0516","0.056799999999999996","0.0482","0.01853840369116736","0.003992021269537457","0.0030848","-0.0037","-0.0098","0.0010137841176787676","-0.0010224731","-0.0121","-0.013"
"1966-08-01","77.1","2.87","5.493333333333333","0.5749546555726082","0.0496","0.053099999999999994","0.0583","0.0499","0.021344180495965804","0.0041248145769498985","0.0051203","-0.0206","-0.0259","0.0031652346382764953","-0.001167014","-0.0717","-0.0775"
"1966-09-01","76.56","2.89","5.51","0.5854924956730645","0.0537","0.054900000000000004","0.060899999999999996","0.048","0.016858335137052437","0.004465016959158469","0.0020408","0.0332","0.0078","0.0016003107274808089","-0.0017065219","-0.0062","-0.0077"
"1966-10-01","80.2","2.8833333333333333","5.523333333333333","0.56166131810128","0.0535","0.0541","0.061","0.0467","0.015057311108805501","0.004448424405895883","0.0040692","0.0228","0.0261","0.0025467766876843914","-0.0013716259","0.0483","0.0472"
"1966-11-01","80.45","2.876666666666667","5.536666666666666","0.572644929824783","0.053200000000000004","0.0535","0.0613","0.048","0.01746052975181144","0.0044235350597792615","0.0","-0.0148","-0.002","0.0007744162578119309","-0.0011406594","0.0112","0.0037"
"1966-12-01","80.33","2.87","5.55","0.5769451055759905","0.0496","0.053899999999999997","0.061799999999999994","0.0455","0.017185979638417673","0.0041248145769498985","0.0010147","0.0413","0.0201","0.0006269420015943118","-4.9878855e-05","0.0003","-0.0011"
"1967-01-01","86.61","2.88","5.516666666666667","0.5333631411123793","0.0472","0.052000000000000005","0.059699999999999996","0.0448","0.015716648536265664","0.003925618002472326","0.0","0.0154","0.045","0.0007334878769437858","0.00024917822","0.0792","0.0777"
"1967-02-01","86.78","2.89","5.483333333333333","0.5400478930626541","0.045599999999999995","0.050300000000000004","0.0582","0.0465","0.017711355044063175","0.0037927982386962624","0.0010137","-0.0221","-0.0201","0.00041240374904109953","0.00055525637","0.0075","0.0024"
"1967-03-01","90.2","2.9","5.45","0.5495507979399062","0.0426","0.0513","0.058499999999999996","0.0455","0.014930902704625538","0.003543713623364956","0.0020243","0.0198","0.0117","0.0005011362248335115","0.00071807065","0.0411","0.0395"
"1967-04-01","94.01","2.9","5.41","0.5305166936068224","0.0384","0.051100000000000007","0.0583","0.0477","0.015049434049990332","0.0031948908965192886","0.0020202","-0.0291","-0.0071","0.0008370969646665842","0.00058346768","0.0434","0.0425"
